,x1,x2,x3,x4,x5,bf,bs,mean_es,mean_true,var_true,tau,tau_on,tau_off,tau_on_idu,tau_off_idu,bs_idu,bf_idu,x5_idu,mean_true_idu,tau_idu,var_true_idu,tau_distance,bs_distance,bf_distance,tau_off_distance,tau_on_distance,var_distance,mean_distance
ARL13B,2.95027873301782,0.676923029979531,14.8484580275299,4.79047563171847,3.37160246068613,0.134085181350537,14.6946795948922,1.97033877836915,1.05418719211823,1.69126481325129,0.312666515228399,4.35836661238579,3.09957907503298,1.01117547820935,2.09320715866759,8.01956560322178,0.322125239369982,7.93093362729023,1.37903225806452,0.173880191522381,2.60715060999436,0.443879715116397,0.454253796318952,-1.4023925397681,0.324680187858952,0.767992101597019,-0.541538965138382,-0.308147422369611
CGGBP1,14.8286131701858,5.03972187171047,1.00017591421938,0.853842760781396,9.56277304325367,0.243088426266074,28.1370015850818,6.83977943516356,3.52955665024631,5.84992680689777,0.369093424499532,2.94234752386306,1.17138185174055,1.96927877222283,1.37732957300944,25.2927327663258,0.298809988155515,12.8436527743487,3.84274193548387,0.299193851079389,7.52436178526461,0.189381790030321,0.101086422096379,-0.229223425999107,-0.175816042363016,0.330711700011108,-0.286231782659654,-0.0887321882808455
CHMP2B,3.08135527673973,9.9611368013834,5.77561531775954,9.99347848054853,19.9435968906164,1.12704483466362,6.16930665057589,6.9530851939875,3.54556650246305,5.60951176252635,0.177779691492425,0.309337712971856,0.577938435450809,0.292923386949113,0.704956261820713,7.44114101404019,1.00212485667263,25.4030280461453,3.81854838709677,0.150318630525474,7.92261646333521,0.154466805158792,-0.206155154136417,0.110838516932889,-0.219777434028637,0.0530628026730036,-0.412354015595666,-0.0769924592992638
NRIP1,1.00001087778623,9.99753830300318,14.5674667899002,8.68185676536029,25.5172428721499,0.562446662682571,2.55238036303375,1.43557781708486,0.915024630541872,1.75972466030504,0.035859071261204,0.10002571107788,1.67792065494825,0.241001157449895,2.0969814598112,4.88872058104246,0.427719176617096,20.2850502162374,1.16263440860215,0.0573148400525775,3.05965173157354,-0.59833587532387,-0.915357386322996,0.239538244253947,-0.249750072285678,-1.40939209382128,-0.738710492949027,-0.270604494999928
GM9843,6.57742959746123,1.44195378601115,1.93940305567294,0.787168386109612,3.15278841097971,0.142343851248978,14.3813511986925,2.04709691578599,1.04310344827586,1.34832475870573,0.330851079204432,4.56147045853407,2.46377152575699,21.0042087372081,9.51506326622559,81.3309020524333,0.0327661813128272,3.87212406189617,1.30241935483871,0.33635785786288,2.23278014153606,-0.0166442819884083,-4.65530324159163,0.769809647376233,-2.86199092194724,-3.60470125327925,-0.65596613658517,-0.248600373233804
MRPL39,10.9535314082485,0.383402331213621,1.66992479121826,0.702697379648862,10.6518503886187,0.0323146287903728,304.315775593681,9.8338513233642,4.9384236453202,6.23541452807153,0.463621198678945,28.5692874468868,2.37644943553471,13.9764534666447,2.76805185039043,119.791871155619,0.0597210834877661,8.57097771201445,3.87903225806452,0.452577569140921,6.31912907567404,0.0238203722553923,0.606356683540575,-0.84811293594554,-0.164784661099936,0.510787467393846,-0.0134256587474059,0.214520151234816
JAM2,1.1702978047564,5.80065166989944,2.54381604950342,2.55001958688278,56.0921280633463,0.833805771719499,11.3167447508164,9.43596709030709,4.85344827586207,18.2633296483694,0.0865263708729493,0.201752815261994,0.997567258929589,0.135380500380546,1.13133762614457,9.4376439403519,0.789441612194513,69.7119889040391,3.91532258064516,0.0561642644572189,16.8689977423696,0.350900033243189,0.1660460540412,0.0532068270929539,-0.134096589495649,0.328978382756432,0.0763459858002533,0.193290551767604
ATP5J,13.9023460623383,9.32752368576213,1.00024477199076,2.12269447018904,23.0967228843068,0.509767266974853,34.4248532902359,17.5486633777738,8.8448275862069,14.0942642119138,0.38294729648493,1.49046483618791,0.471214668921093,0.891081920132027,0.47471551380876,24.0731536189758,0.732172996631472,27.0156458964053,8.91532258064516,0.330005901573926,17.6630758042808,0.138247208942205,0.300704249455617,-0.436288761686203,-0.00742940557364644,0.40214495605874,-0.253210209394994,-0.00797019430296175
GABPA,7.78874859831087,6.80314239698848,1.39855810866423,1.81709065032004,8.64117843425973,0.522317583142139,9.89307036221788,5.16732460144877,2.65147783251232,3.89194602540196,0.306842157315024,1.14487513913551,0.769668870630037,37.2694003627114,9.38151732452065,210.827454013389,0.0214358055441574,5.6568512495931,2.39650537634409,0.423646525355686,3.70663649256863,-0.380665971921008,-20.3106190792446,0.958960206900934,-11.1890304811745,-31.5532445318477,0.0476135926921501,0.0961623940588027
N6AMT1,11.6070029419334,8.38386908942521,1.00008632443142,0.736292412765509,6.18889775813315,0.364601832352529,8.56818656395567,3.12397652115655,1.59113300492611,2.36283126712142,0.257094731098945,1.38444467800357,1.35827329888557,5.11998362768273,3.51257731332062,25.3008920159612,0.115840479648415,4.94159627369985,1.53225806451613,0.310073502497788,2.79303607866974,-0.206067122310853,-1.95288761829674,0.682282234016832,-1.58606078482336,-2.69822190010941,-0.182071744831965,0.0370018975332068
LTN1,2.92144765043412,9.87302708912943,3.61360874406284,3.58434196666925,13.0770263435445,0.766831711292542,3.86951717453272,2.96726847682281,1.59605911330049,2.22873907418318,0.122050615435855,0.295901917827284,1.00816517443529,2.69999073082998,2.03718479848844,15.4698288715417,0.211096252146662,5.72958591853619,1.66935483870968,0.291356978051246,2.67652932748665,-1.38718155587156,-2.99787058017383,0.724716324275575,-1.02068554850602,-8.12461382695719,-0.200916409861742,-0.0459229390681004
USP16,7.75834255008596,0.977401226791223,1.31659824947308,0.639238276810674,3.8772053861861,0.100026391617565,30.7761916995173,3.07843140343317,1.57758620689655,1.91629108380458,0.406887448500215,7.93772540633732,2.0596361282399,101.612344388335,31.5523980701818,468.706488423583,0.00750949524279308,4.61269239721811,1.84274193548387,0.399493782979159,2.73835909347458,0.0181712794245891,-14.2295154969071,0.92492486111561,-14.3194040624766,-11.8011916747851,-0.42898911163218,-0.168076855279394
CCT8,8.68354865000771,9.99491371391373,1.00073097411666,3.25270267591939,117.0330253181,0.850008998443454,101.677913196247,86.4271411597626,43.4544334975369,144.011484635523,0.371300608349023,0.868796759887932,0.307661373886193,0.620436943873284,0.363939424675249,74.9077373530566,1.01587160353565,120.733844257275,38.0268817204301,0.314964556577836,150.37881879622,0.151726257658674,0.263284080108154,-0.195130410849682,-0.182922055109437,0.285866416038067,-0.0442140720707955,0.12490214093838
SOD1,14.477109826309,0.104261020524998,5.10025894506231,0.378031328797536,7.37793164592243,0.00656400084935844,1024.45886479128,6.72454885862276,3.51108374384236,4.4992604763322,0.475889980057329,138.854480355273,13.4916303399655,2.76088743833171,1.33905388376008,31.0038509696215,0.243905929729209,11.2296685982808,3.89381720430108,0.346743732481758,7.56206131781936,0.271378371026036,0.969736363230223,-36.1581197697511,0.900749290484674,0.980116684522763,-0.680734280133066,-0.109007214974561
SCAF4,1.26467773393144,9.95606046701536,8.89294659085892,8.77273935841798,16.6475895274169,0.876632952952477,2.1146753646893,1.85379410948343,1.10344827586207,1.44674518474425,0.0662827656847737,0.127025919350464,1.0137023599505,72.3666074416885,40.4766980876871,258.599604608587,0.00886184603781993,3.57346590852641,1.09408602150538,0.306169430326689,1.62505246096181,-3.61914084549164,-121.288086827258,0.989891041617848,-38.9295687638171,-568.699537005744,-0.123247188307788,0.00848454301075275
