,x1,x2,x3,x4,x5,bf,bs,mean_es,mean_true,var_true,tau,tau_on,tau_off,tau_on_idu,tau_off_idu,bs_idu,bf_idu,x5_idu,mean_true_idu,tau_idu,var_true_idu,tau_distance,bs_distance,bf_distance,tau_off_distance,tau_on_distance,var_distance,mean_distance
MYL6,1.00673491849165,9.70162792712098,1.43064346529448,8.80216050611832,9.66553817431629,3.75512236083071,1.00298989604581,3.7663497863289,3.95068493150685,5.38576770580829,0.408739261100307,0.103769689587591,0.162533217191399,1.42642825011075,1.54663156405394,12.0493205870143,0.336353811395132,8.44719710653427,4.45977011494253,0.52795857119194,8.88565543817687,-0.291675699982186,-11.0134017645816,0.910428002319284,-8.51578754657046,-12.7460973023989,-0.649840082889969,-0.12885998055064
ATP5B,14.9989322344337,3.50616181932016,13.2022748033243,9.99872469985318,1.08730887564414,0.178626490459238,4.65137463245976,0.830858726407416,1.10684931506849,1.23685288535618,1.01797137856782,4.27787792103159,1.32039587043718,39.4847833527784,5.57703489231332,33.9601219745352,0.0221917365731003,0.860081253862206,0.942528735632184,1.09586010786742,1.02557969570128,-0.0765136731144476,-6.30109368906634,0.875764582755634,-3.22375972023207,-8.22999302029096,0.170815132629181,0.1484579492432
PTGES3,8.51117200388926,4.06771703089722,14.9985371082518,9.81485550978834,2.13764260067762,0.276203630439604,4.47274078285513,1.23538724223986,1.46164383561644,1.69742939286318,0.683764365078197,2.09237071783529,1.52814650132076,12.8414804573886,0.809579606794699,10.1802583810008,0.0732543842967719,0.792763608119917,0.971264367816092,1.22516265614096,1.29974752508139,-0.791790737735873,-1.27606715328187,0.734781240274863,0.470221208441083,-5.13728740702033,0.234284777590067,0.335498604961811
NACA,14.9924112108814,1.51713376816513,14.3332178654563,9.49881053324513,4.96120256850686,0.0877885161696217,49.026915469355,4.30400016142815,4.39452054794521,5.68776142961835,0.885777286305767,9.88206282496349,1.50894870629234,0.319882021599285,1.10043175131831,3.12523299622853,0.70406977603675,9.76995512471627,2.50574712643678,0.256474783604449,3.40748123048302,0.710452291372129,0.936254749736764,-7.02006693764333,0.270729517359014,0.967630035624625,0.400909958575449,0.42980193195173
LLPH,5.65458132080358,1.98567979387241,9.89035915985321,7.53401793725809,2.02841754213298,0.240359159244358,5.77628476652184,1.38838295003718,1.5958904109589,2.02165661348817,0.78676622431531,2.84768034516592,1.31276023527131,6.70223207033047,3.98116994686085,16.9586451191663,0.0936031423689606,2.53029810684101,1.95977011494253,0.774521432729218,3.35675370407282,0.0155634433808434,-1.93590877261715,0.610569688031733,-2.03267103915442,-1.35357598394351,-0.660397557961669,-0.228010458290168
CCT2,14.9552392992808,0.409434110457358,14.8772269707314,3.68327674918067,2.45859004457206,0.0246513459653772,89.8039550596602,2.21378836523487,2.29178082191781,2.73367720841085,0.9321524859248,36.5266081093611,4.0391281958492,70.7986495377056,19.8034121360991,77.3911131263617,0.011037276431968,1.09311566861378,1.1551724137931,1.05677052023051,1.53069563484154,-0.133688464266737,0.138221550766357,0.552264754733072,-3.90289269759996,-0.938276045937076,0.440059846812942,0.495949873240308
NAP1L1,14.7380158759114,0.834654232093392,14.919995371254,6.42296577922025,3.18881031692668,0.0500486872456743,56.3068337391202,2.81808311160341,2.97945205479452,3.9076704812372,0.934345965634627,17.6576303206983,2.32291372616737,5.13443838884207,1.57819058546276,11.5432656514255,0.148972929060713,2.24820414176374,1.74712643678161,0.777120904781793,2.29406683941266,0.168272852493181,0.79499352236875,-1.97656017088817,0.320598708559593,0.709222681889343,0.412932372259202,0.413608138459506
NDUFA12,14.9985032929541,3.09852041025887,14.9942144407271,9.99999581376152,1.35687163874388,0.157729720025582,6.56798763514221,1.03596685082246,1.28904109589041,1.684516226018,0.950009609666349,4.8405371942349,1.49942207176654,0.102769834797502,1.0037449438843,1.9455000961318,0.903738494294042,18.9306531431643,2.13793103448276,0.11293487965336,3.22941997209488,0.88112238181146,0.70379053612672,-4.72966524094171,0.33057878579729,0.97876891950755,-0.917120133493071,-0.658543735571109
METAP2,9.76151918397893,7.83852706068358,14.9998313936799,7.23263650205423,3.84018126175369,0.301274248495673,4.78227641065208,1.44077673171779,1.60684931506849,2.22519307740008,0.418430591043168,1.24532569810732,2.07390920163341,29.7485300470548,7.39560693110795,45.2787203849563,0.0269221492637696,1.52204899917195,1.3735632183908,0.902443495011052,1.83074214337918,-1.15673403027541,-8.46802662516581,0.910639062587667,-2.56602252658081,-22.8881523863735,0.17726593616846,0.145182310805382
SNRPF,2.74425058600859,9.95779195790989,3.02488534461057,8.98218808003771,5.86389314337034,1.6330446549022,1.61602012403997,2.63903302577787,2.77123287671233,3.24663359452806,0.472592663092004,0.275588262700017,0.336764863712125,0.160790448762526,1.3683406765823,2.84601273527907,0.653966153343777,17.7001355315724,2.14942528735632,0.121435527062621,2.94864128629327,0.743043985769665,-0.761124563327946,0.599541781432216,-3.0631931178901,0.416555526758591,0.091785013478896,0.224379406935188
HSP90B1,1.21513311969115,3.80957356747028,1.94043846661027,2.5164493591496,13.5299760922741,0.917372268223773,4.31563317184318,3.95904219167553,3.9,9.52770919067216,0.288248846369136,0.318968277727224,0.771101734892857,0.100000887792262,2.05562897018254,2.79176274857998,0.463901534997057,27.9173796374636,1.64942528735632,0.0590823819705085,3.70875689322969,0.795029944734465,0.353104715480802,0.494314847891284,-1.66583367299539,0.686486416439878,0.610739914599761,0.577070439139405
ISCU,12.1343613094245,9.78270603975888,14.9837102152971,6.62586522408472,0.916918381475047,0.28556858002646,1.13733550684767,0.324787285704164,0.687671232876712,0.717131743615762,0.749980856279111,1.24038903551921,2.26139676986366,6.72520087113564,2.64386741168247,23.8525876187596,0.106734199155523,3.5467472386043,2.7183908045977,0.766446160868072,5.27861936083981,-0.0219542998345988,-19.9723405935609,0.626239696448282,-0.169130268034242,-4.42184804811706,-6.36073867574894,-2.95303842102853
ARPC3,7.64100609020848,1.25420827324234,14.9859897253967,7.6734745005443,1.68668385273688,0.124296874856697,10.2757746587823,1.27724667681829,1.3986301369863,1.72427795629216,0.829218904726472,6.09229444042431,1.95296012573361,24.783149802998,4.02264577944807,52.7901695723972,0.0347152362842355,2.1300831408448,1.95402298850575,0.917345877743894,2.63371204571125,-0.106277091025187,-4.13734208128818,0.720707086769003,-1.05976851572277,-3.06795010407801,-0.527428936906847,-0.397097729294021
VPS29,1.41637976386399,9.99425973289535,14.9996794674468,8.69547023264803,8.59797288125358,0.535699393729084,1.21849893085888,0.652749138520639,1.01369863013699,1.28376270740553,0.11789972405556,0.141719327065524,1.72499923133875,0.100400843883141,2.41406925021675,3.10082259440041,0.397698108379361,30.884427605106,1.36781609195402,0.0442882124753346,2.63849578101123,0.624356945445743,-1.54478893322848,0.257609560445971,-0.39946105850912,0.29155150562689,-1.05528308759148,-0.349332090711401
RPL6,1.00343411521289,9.68678438370999,1.26408767896286,7.15731885501291,21.9343233050392,3.56884572453651,2.27213153782988,8.10888692436874,7.98356164383562,13.1739406580604,0.363975743988486,0.103587947812727,0.17661469393354,1.54073259402779,1.18281050480404,14.6352001309598,0.367168781147217,9.49885800280267,5.60344827586207,0.58990757354292,10.1019533585808,-0.620733203478474,-5.44117644040007,0.897118337555793,-5.69712399608798,-13.8736665467418,0.233186665950252,0.298126760230043
PEBP1,14.4421938167971,0.376584762545512,5.63416036915453,2.10425660729667,2.01332438527974,0.0243736265009612,77.2118892749404,1.88193375062097,2.00684931506849,2.25372531333972,0.99678389123055,38.3504465745654,2.67750632200352,0.193361292932028,1.49332771699899,1.60097014570327,0.592877521648701,8.27968266775118,1.4367816091954,0.173530999538373,1.96996877283901,0.825909105208206,0.979265238025682,-23.3245510316374,0.442269209701974,0.994958043251046,0.12590555682237,0.284061041151779
RPLP0,14.9991139565153,7.05914325698248,9.56948608515947,9.99773339770993,14.7394587907267,0.324470550491523,31.3180812474367,10.161795062694,10.2958904109589,17.8300242403743,0.69852567568061,2.12477823589699,0.957165559880947,23.2752235535286,1.65545447584146,199.039433501476,0.0401112235624692,8.55155840044771,7.95402298850575,0.930125553266328,13.3967178260581,-0.331555282288025,-5.35541596335077,0.876379463400586,-0.729538279717637,-9.95418955272892,0.248642758672053,0.227456521872113
COX6A1,14.8784036170419,0.705767435076146,14.9988859608986,7.36771449932166,3.59633023695197,0.0432583415159051,75.8148508223115,3.27962470884895,3.46575342465753,4.05438111881542,0.96369165129699,21.0811704785397,2.03575830229029,4.6719943193598,1.03280151594937,37.7453172698139,0.175291111000084,8.07905889641281,6.57471264367816,0.813796845397105,12.1649059863132,0.155542289588322,0.502138210912289,-3.05219212890152,0.492669874028052,0.778380696455359,-2.00043474696021,-0.897051474262869
DYNLL1,3.31796559691038,0.466726072163836,4.55591964342086,3.10950483144111,4.27662907163355,0.116629221490673,30.4026472415406,3.54583707903642,3.47397260273973,4.79836142586016,0.812315621614751,7.1090213184955,1.46515921035228,0.821277229076858,1.69523545129028,11.1967504032416,0.397375307425079,13.633338423162,4.60344827586207,0.337661116666858,9.44299382100857,0.584322758688744,0.631717912118425,-2.40716762356901,-0.157031563063155,0.884473939198896,-0.967962181864159,-0.325125095181116
UBC,1.47158028780496,7.87024373865124,14.8462141039859,9.03844191447703,9.07148462567772,0.546584377159524,1.69618863145411,0.927110206668409,1.26849315068493,1.7028468346581,0.13983302656925,0.186980268549746,1.64256342458831,55.5229427678632,18.5580707352493,76.8673655024617,0.0134987354075277,1.3844252784626,1.27011494252874,0.917431198554247,1.64337917746329,-5.56090496689569,-44.3176987966043,0.975303473769818,-10.2982369249459,-295.945464879849,0.0349224933120574,-0.00127851840818256
RAN,1.00767454978556,9.9998471736787,6.00082165500306,9.95870700381629,27.3474766482174,1.42178877698875,2.75577773746374,3.9181338590014,4.31369863013699,7.46661593099949,0.157736623587836,0.100768994994036,0.602570359053989,13.3541713240997,5.46364693427675,47.6790322821786,0.0531411232837721,3.57034750603613,2.67816091954023,0.75011211514074,5.12125440170088,-3.75547211597972,-16.3014795910426,0.962623756676205,-8.0672348086528,-131.522620920155,0.314113053486689,0.379149739198359
SAP18,7.79157489480716,1.38789134347639,7.80318267324725,3.78898655471199,2.26859060528143,0.130320259423661,12.7357906581012,1.65973154252919,1.66164383561644,2.02116053140913,0.732456456333736,5.61396605824404,2.05943794219676,6.64219934224137,3.03957013233404,16.2664035476524,0.103286904591772,2.44894841445145,1.67241379310345,0.68291099283039,2.22154674108033,0.0676428790748086,-0.27721976470345,0.20743785311235,-0.475922177626675,-0.183156305779117,-0.0991441335594877,-0.00648150780339427
MRP63,1.91459316209363,9.98412403097983,14.9784155368432,9.99959510677525,10.5460481594304,0.591832955270272,2.02234984566532,1.19689328575049,1.65479452054795,2.2647575023019,0.156911337358934,0.191763759760277,1.49790220272965,97.329306267308,8.73289871210457,169.327261195534,0.00942842929009544,1.73973562218238,1.91954022988506,1.10335168482504,2.42123446947047,-6.03168874471527,-82.7279769167872,0.984069103948783,-4.83008603378145,-506.547966252741,-0.0690921509298575,-0.159987059450407
GTF3A,12.5797409115173,9.98707288441453,9.0156031710949,9.98898305070362,1.18916217723595,0.462501093371133,1.49787152497396,0.692767218029944,1.27808219178082,1.49869590544375,1.07477534708643,1.25960239372527,0.902554656998827,13.3795512721787,8.05589388212428,17.6233662624284,0.0466517020197857,1.31718664579389,1.01724137931034,0.772283398528715,1.48525014949173,0.281446675696207,-10.7656060407015,0.899131693549641,-7.92565765370014,-9.62204338355428,0.00897163721017795,0.204087666777544
POMP,1.88059939717647,9.69693384300422,1.15396262352214,4.64571847207609,9.33403733337251,2.26075429375492,1.8102201444869,4.09246296429041,4.13972602739726,5.50582708532988,0.443508621140422,0.193937529906241,0.248392714810042,1.1036971684837,0.731280417762253,8.72170064093782,0.544965784593494,7.90225878074875,5.25287356321839,0.664730643346594,9.63510730184041,-0.498799824087592,-3.81803313674313,0.758945151138758,-1.94404937890992,-4.69099322352553,-0.749983635975943,-0.268894010969367
HMGB1,3.31635755188193,4.35591893009423,2.02483846210507,2.33031047709778,8.98814153982071,0.61339957784998,6.84307755753464,4.19754088498642,4.24246575342466,7.78886633970348,0.472007003297512,0.761345104237326,0.868913598426097,5.20341185771507,2.92099846604689,20.9714202871139,0.123085856099025,4.03032103945792,2.72413793103448,0.675910902472643,5.09109029300379,-0.43199337668854,-2.06461823803576,0.799338211919786,-2.36166734107722,-5.8344983487187,0.346363120002184,0.357888056294746
EXOSC8,3.31674665414114,8.93721129128243,13.5803569225371,6.73705369879938,5.16870563556066,0.418955661039246,1.9181919912432,0.803637393691484,1.06438356164384,1.33055414623147,0.205928454180266,0.371116508946854,2.01577091851847,2.81271394386459,5.42844885378366,5.97891371333635,0.121342099962564,2.12567428919611,1.04597701149425,0.492068336532321,2.00943458906385,-1.38951114595157,-2.1169527037079,0.710370067177115,-1.69298897206703,-6.57905907189753,-0.510223837756004,0.0172931552241897
TPT1,11.7081419390529,0.515806450403863,1.01125938572953,0.481650269702704,4.73351678255971,0.0403253714150812,107.444733034465,4.33274876620903,4.24794520547945,6.05229344006615,0.897418431287852,22.6987117549339,2.09957192872273,2.36483570725735,1.0531662426349,11.0428398744736,0.292568586753301,4.66960129221013,3.31034482758621,0.708913806647379,5.26729120988639,0.210052098406266,0.897223069362261,-6.25519881123484,0.49839001549445,0.895816303022425,0.129703266696068,0.220718566869419
CKAP2,1.13583327925636,8.98298083783411,1.46320159756722,1.08433124034887,9.11342169472529,0.677576812182791,1.15232658686843,0.780789775323784,1.00958904109589,1.53214386380292,0.110780459295571,0.12644280331452,1.34940463127896,0.103552745149741,1.73332774165546,1.79243916228634,0.544401231970868,17.3094316301746,1.38505747126437,0.0800175014903359,2.29596040130224,0.277692997491166,-0.555495796688587,0.196546838406266,-0.284512963330075,0.18103092912169,-0.498527948676736,-0.371902244264571
COMMD6,8.71967474753527,4.66969287658653,8.48648453215928,5.15462222590374,2.28090294088043,0.284602364141194,4.25910917501546,1.21215254034485,1.37397260273973,1.68025442997538,0.602381003642957,1.86729084288499,1.64638341283514,141.994507413497,15.7176117084887,248.329037297598,0.00634066681474572,1.74886368368072,1.94252873563218,1.11073764854209,2.29725599627932,-0.843912145012539,-57.3053937086966,0.977720962248929,-8.54675052357475,-75.0430588274691,-0.367207224868303,-0.41380456332153
UCHL3,10.4135681834231,9.9840812300166,11.40525207081,5.84704292162945,3.46312937798159,0.334043854750945,3.61210341490451,1.20660094847376,1.48767123287671,1.8578724843565,0.429574257991993,1.04301717338951,1.95060173555757,136.46235582196,11.3591060586564,209.018771374665,0.00676491753820985,1.53169546367328,2.07471264367816,1.35452032919301,2.85565743139991,-2.15316922276626,-56.8662201398213,0.979748414940147,-4.82338560024372,-129.834236773395,-0.537057820407411,-0.394604263245909
HNRNPC,2.01380346301423,9.99061784279338,1.13001241041171,6.02921811332145,5.31946007684051,2.57074580630635,1.07224070549697,2.75645829700729,2.73424657534247,3.39704229851363,0.51400828953424,0.20156946193942,0.187422712061945,143.478116498262,15.7749091633023,325.937200549272,0.00627931554735507,2.27168580480508,3.08620689655172,1.35855358607417,4.8769184771776,-1.64305773610227,-302.977641287368,0.997557395393994,-83.1675429287805,-710.804829549942,-0.435636665257739,-0.128722963167715
SUPT16H,14.9931303273565,1.3771534580245,8.80010913122245,3.59930080702225,2.20037661546217,0.0750075365157474,23.955597085176,1.79685032312287,1.86301369863014,2.34060544562828,0.846679466387087,10.8870440254812,2.44494961745165,2.22751877471466,2.21109478698923,7.37758299770106,0.225295576219553,3.31201832345773,1.82758620689655,0.551804376791176,2.73310743472194,0.348272399771532,0.692030928243221,-2.00363918993998,0.0956481183878796,0.795397284193843,-0.167692504444426,0.0190162271805273
DAD1,14.2868155395726,0.102760564789595,14.849674444951,3.23876182118155,0.559259387823746,0.00696305497995707,77.753910062405,0.541404750671163,1.00684931506849,1.12615329687882,1.80032617599225,139.030138349523,4.58498502354631,60.3773683760451,18.4606485307232,92.9151374317487,0.0126842358450311,1.53890671175084,1.58045977011494,1.02700167466085,2.84608996079995,0.429546885249935,-0.19498990285087,-0.821648095777255,-3.02632689876151,0.565724604083643,-1.52726690823355,-0.569708343107358
MRPL52,14.7233823950295,1.88914218429544,9.63160149795857,4.60931532965592,1.3698455986956,0.101180968325629,10.6761474808024,1.08022294009482,1.15616438356164,1.3061690813086,0.844010729868077,7.79368674175289,2.08959483331282,6.05035541338299,5.00533051895855,12.2344875095399,0.0904511946268905,2.02211054948574,1.14367816091954,0.565586367773216,1.95033552587868,0.329882491112856,-0.145964640479128,0.106045374701371,-1.39535934869401,0.223685065378674,-0.493172326453102,0.0107996949392601
PSMB5,8.66498289540521,3.93925501976451,10.7188664314278,6.23734889866491,4.29675885472241,0.255222664764325,9.45136625962243,2.41220288244446,2.48630136986301,3.77553225473063,0.578645777882185,2.19965015007411,1.71849717012337,3.79821187156376,2.99744890863022,17.1130138218347,0.147152724708465,4.50554481964406,2.52873563218391,0.561249689750879,4.67836024184439,0.0300634495165153,-0.810639155414377,0.423433946023768,-0.744226851659598,-0.726734531596213,-0.239126016201437,-0.0170672239637757
PSME1,1.59068537857059,9.93357672323551,14.9994938670372,9.99491283882485,10.1978021388737,0.602103142001917,1.63299637258741,0.983232246812611,1.43698630136986,1.94732698197944,0.140911373039109,0.16013218832345,1.5007128235048,6.77507194604858,3.21927635431027,14.3985071173322,0.100056548956183,2.12521833450489,1.46551724137931,0.689584320624983,1.96123181183974,-3.89374495296126,-7.81723153770291,0.833821579765374,-1.14516482026981,-41.3092447370023,-0.0071404699821731,-0.0198547056309786
PSME2,1.68854742071667,9.9629340173767,14.6869487232993,9.99359592492332,6.71190878355676,0.610083836996918,1.13755408244132,0.694003359407308,1.16986301369863,1.43338406900051,0.174296619847491,0.169482947269511,1.46963603828239,3.12894449846063,2.58624760794638,14.8752097186133,0.174972246143564,4.75406633960162,2.68965517241379,0.565758864155686,5.0245166434124,-2.24595430852717,-12.0764857233772,0.713199669401425,-0.759787825405407,-17.4617069083947,-2.50535264907469,-1.29911976096261
NEDD8,3.75006073675176,9.45159438805845,2.88778872646286,5.55052817208409,4.03338508486397,1.09046775299735,1.60030555924603,1.74508160730019,1.94383561643836,2.24512655730312,0.481936531112034,0.396764882493238,0.520272780703419,148.546220210288,8.28216194634458,250.348171237746,0.00637639683741206,1.68532171928268,2.20689655172414,1.30948087031327,2.719952162647,-1.71712307695732,-155.437731401555,0.994152603944605,-14.9188838115785,-373.393568495365,-0.211491687984953,-0.135330854657238
PSMA6,5.82778043736403,9.99519614545686,14.9885827868514,6.96021665770203,3.75096587211226,0.36542720799463,2.18703117103429,0.799200694628288,1.13835616438356,1.3676625890223,0.303483476841799,0.583058136384142,2.15346497443659,0.100139234655339,0.108071889229833,0.341657840535237,4.80281735836315,3.41182795845367,1.64942528735632,0.483443276578309,1.89372799149558,-0.592980552382163,0.843780077275415,-12.1430206982117,0.949814884145907,0.828251715555577,-0.384645603890755,-0.448953621865361
PNN,1.85658968996866,9.92218618513236,11.6602713562078,7.69366238923663,6.89731190309309,0.587308262329466,1.29059039296891,0.757974401073676,1.17945205479452,1.46432343048274,0.171001699120725,0.187114982054118,1.51556836865111,19.6087695464123,7.70576345951298,25.0470405885157,0.036610547205148,1.27733871976166,1.02873563218391,0.805374186398938,1.27662613779815,-3.70974376593973,-18.407428356023,0.937663830813587,-4.08440504493459,-103.795293947873,0.128180215365885,0.127785120215734
RPS29,9.01448081818612,9.95960251023631,1.45861742248043,2.86420999438484,32.0283194272157,0.707033105183316,28.9889752948106,20.4961652187724,21.4150684931507,55.0359866208167,0.668629165567565,0.905104476701876,0.509256453032419,0.100265683800554,0.229289785124903,6.17318240278642,3.03439054815441,61.5682471688515,18.4942528735632,0.300386217311702,54.0664407680553,0.550743173076036,0.787050685993323,-3.29172343686463,0.549755759088425,0.889221977814193,0.0176165798469516,0.136390673722181
RPL36AL,1.23519465820868,9.99464722884409,1.16252950698936,9.71478851884196,9.06760660887145,4.11097021986738,1.12062576993136,4.60685916780376,4.4972602739726,5.97598699663641,0.495969936495991,0.1235856183742,0.119665961305758,11.789852966669,1.73675479538455,74.756035869966,0.0739283653071775,6.34070976807836,5.61494252873563,0.885538486086128,11.9838216729785,-0.785468071598096,-65.7091886299788,0.982016808355872,-13.5133568178755,-94.398260103138,-1.00532927526844,-0.24852514345934
C14orf166,13.6457325913718,9.44354674574396,7.05095774472453,9.94447497543314,0.88068361659202,0.464249902268727,1.27256987794686,0.590790441466958,1.08630136986301,1.36016874307082,1.23347516565219,1.44497962034462,0.709032680170972,78.2892299051077,12.0225241648674,84.4144901727347,0.0110727558145442,1.07823886216599,1.26436781609195,1.17262311761984,1.76785595641486,0.049333825055304,-65.3338741829464,0.976149147774866,-15.9562341780471,-53.1801619917907,-0.299732820226118,-0.163919931585279
KTN1,10.2088723083719,9.00775784969354,14.9740410669134,8.73372586853907,4.37066074109018,0.351142087588376,4.9534543616225,1.73936630531387,1.98493150684931,3.0326944397467,0.454149069084281,1.1333422233058,1.71450779338671,0.161951448555336,1.48703243641792,2.12681908870063,0.606434064706592,13.1324486917073,1.73563218390805,0.132163637159613,2.62334728589462,0.708986220260012,0.570639207826679,-0.727033261297575,0.132676770468015,0.857102783938512,0.134978040809896,0.125595932192634
ERH,11.5902417819277,0.241861535785566,5.87741942546121,1.54431736951126,1.69731515939435,0.0193323322499956,81.3370055458224,1.57243401543157,1.6972602739726,1.98641223669128,0.999967663388,47.9209798461032,3.8058365084123,1.50115417813534,1.30808419361945,5.15953187397893,0.355968368528068,3.43704327585316,1.86206896551724,0.541764771656834,2.47797488538968,0.458217708939432,0.936565996751967,-17.4131104268679,0.656295221634427,0.968674384727603,-0.247462555666278,-0.0971027803289638
COX16,8.82771475154585,9.65778788285045,7.1300055850119,4.41061176100938,3.18737129859901,0.395161877711182,2.9134212691977,1.15127301929986,1.48219178082192,1.736993817765,0.465020119078504,0.914051422398852,1.61655706086908,0.151961505518067,1.50008693703842,2.42227638330865,0.605309126681865,15.9400657097376,1.77011494252874,0.111048158443123,2.79077802139393,0.761197088282591,0.168580112694895,-0.531800410980627,0.0720482602501162,0.833749500526724,-0.606671245948841,-0.194254998194064
SLIRP,3.71546784505767,0.359057387658394,1.22896784704203,1.4566455432319,7.07472501775919,0.0893532420837558,73.2081116267622,6.5413821206807,6.32465753424658,8.57072176184302,0.893979273875695,10.3478384591617,0.843697255486934,1.22575822254795,0.663600878108432,11.0123012300015,0.529280008047487,8.98407290069857,6.30459770114942,0.701752731843839,11.8893429008039,0.215023488406494,0.849575395604443,-4.92345611311298,0.213460902245748,0.881544515080569,-0.387204395519577,0.00317168684447036
SNW1,1.31630246530277,7.73074134174623,14.9676360506868,9.76980594028489,7.75042151387547,0.587440997508286,1.31965338055735,0.775218498239794,1.16301369863014,1.48093466373527,0.150058122199936,0.170268594836397,1.53203002620238,145.486943758162,1.28391456509004,77.3321000070341,0.0068133416362366,0.531539793258565,1.13793103448276,2.14082002686338,1.22941997209488,-13.2666054691194,-57.6003121322457,0.988401657927968,0.161952087667223,-853.455537722352,0.169835103329957,0.0215669550383818
CALM1,10.8159904083583,3.48249923641753,12.556712565266,9.99998694908683,5.67737519407837,0.229279674257163,17.6328640654555,4.04285732914847,4.07945205479452,5.82632617396696,0.718545439633703,3.10581271497557,1.25567289529439,0.255967397486395,1.10838663069634,5.05847027925713,0.732947592299015,19.7621663107545,4.2183908045977,0.213457914393832,9.68613381170686,0.702930527952904,0.713122595371947,-2.19674037689417,0.117296682241054,0.917584406731232,-0.662477094912089,-0.034058189172707
NDUFB1,1.96819419981093,9.67529849310223,14.285633112774,9.99617081639054,8.26455182629952,0.612544222219107,1.68121355430596,1.02981764900657,1.4958904109589,1.9430557904429,0.181000790169731,0.20342464898774,1.4291105439445,106.320566091395,11.4952015350339,254.319292239996,0.00848782824359137,2.39200468535296,2.91954022988506,1.2205411836199,4.87210152149359,-5.74329201809207,-150.271259732964,0.986143321680773,-7.04360557253034,-521.653309814992,-1.50744293882732,-0.951707296534883
DDX24,6.67178749335127,8.14808531954574,14.9559750035522,7.64863353998592,3.85900911109755,0.36046489085171,3.15982070811018,1.13900442665991,1.46986301369863,1.99703290301971,0.380891304317388,0.818816596992043,1.95537868631888,4.08451488864166,2.96410967894485,8.46293276758879,0.141871650335663,2.07195542146823,1.32183908045977,0.637966949850247,1.95362434389742,-0.674931778748732,-1.67829524183677,0.606420336803266,-0.5158750065569,-3.98831472596708,0.0217365267525931,0.10070593780463
EIF5,12.3169228693612,1.56718883707762,10.0106422095269,3.26533186682456,2.33026377103976,0.0915333384731158,18.3141166234212,1.67635223572773,1.7027397260274,2.32989646165699,0.730706861252724,7.85924617248351,3.06573500575363,0.33113490822361,1.02041135296155,3.05420890722894,0.739893282767181,9.22345796646266,2.63793103448276,0.286002391302104,6.71785927845326,0.608594901091005,0.833231983282064,-7.08332018813554,0.66715604869746,0.95786683595903,-1.88332953374057,-0.549227397564291
C14orf2,12.0412357402908,0.115168440008621,6.90499836415459,1.73534864278065,4.12975001866654,0.00921384815991923,431.778823430375,3.97834451775605,4.25342465753425,5.35818441475468,1.0299472457918,104.553259029899,3.97902657364017,22.9888145980197,3.09574039861555,125.712921668605,0.0383368625659511,5.46843862403561,4.91379310344828,0.898573329844192,7.01564680087702,0.127554024232194,0.708848802102319,-3.16078731715144,0.221985492852981,0.78012340493905,-0.309332836988257,-0.155255705480593
NOP10,6.59942489972556,0.654781584551475,14.9626182176235,8.44333982685685,4.50531993284157,0.0843814953585038,45.4083029326356,3.83162050314773,3.82054794520548,5.11864441813706,0.8480081330863,10.0788187319687,1.77212081053873,1.46703762061109,0.911548324857383,14.4600260739251,0.420417854526188,9.85661572053057,6.10344827586207,0.619223519402208,9.11062387881204,0.269790588978713,0.681555461445523,-3.98234657658053,0.48561727877894,0.8544434958476,-0.779889973706723,-0.597532176901868
SRP14,1.00068165591721,8.92714909351711,1.03793408088965,9.64318894313532,15.849849972008,4.55107911940986,1.77667628823923,8.0857943573562,7.63972602739726,10.5901892252476,0.482006204531248,0.112094202240209,0.107633904822379,0.100103481314244,0.157624329469111,2.14674413684293,3.88006244634808,21.4452495423599,8.14367816091954,0.379742755841272,13.9965783004452,0.21216210025642,-0.208292220171661,0.147441223379301,-0.464448676550642,0.106970036686373,-0.321655166186886,-0.0659646866543419
NUSAP1,1.00010624447962,9.97659575267108,8.07306094165718,4.42762737561427,17.2123486737758,0.519863146142391,1.72545603906973,0.897001005001175,1.15753424657534,1.7707593438187,0.067250220670868,0.100245240889094,1.82333793176016,1.58172061636936,2.90391565028333,7.8775520968902,0.222933813745498,4.98036885614611,1.97701149425287,0.396960857992096,4.31160720217926,-4.90274431863767,-3.56548988703146,0.571168267264639,-0.592637107856379,-14.7785108035133,-1.43489168487522,-0.707950758348636
PDIA3,3.05700532300819,0.739506661630332,13.785992658201,7.34592028545065,3.94845310472507,0.166374647601992,16.3222899604203,2.71561524022246,2.67397260273973,4.42305278388485,0.677220301677084,4.13384419860214,1.87668693948471,0.10000019576236,1.27096335648148,2.20538656385193,0.729413993802617,22.053822465436,2.19540229885057,0.0995474731099943,4.63211746727792,0.85300577542718,0.864884978198541,-3.38416552230692,0.322762188119426,0.975809394123713,-0.0472670559471473,0.178973525532316
SERF2,6.74509514116977,0.163942178630578,1.45658655974672,1.11003166644892,8.26135338690086,0.0235541644616003,339.897975340667,8.00601281133903,7.91369863013699,10.3341056429336,0.957917941470085,41.1431347168379,1.31220270896096,39.8022197606157,2.25462472010148,367.837152399932,0.0237773426025458,9.24162407554734,8.85057471264368,0.957686077716756,15.9313002458308,0.000242049703101926,-0.0821987157506976,-0.00947510327990425,-0.718198495327575,0.0325914630825012,-0.541623513083059,-0.118386626316407
