,x1,x2,x3,x4,x5,bf,bs,mean_es,mean_true,var_true,tau,tau_on,tau_off,tau_on_idu,tau_off_idu,bs_idu,bf_idu,x5_idu,mean_true_idu,tau_idu,var_true_idu,tau_distance,bs_distance,bf_distance,tau_off_distance,tau_on_distance,var_distance,mean_distance
RBM8A,3.64170173266889,9.34888689354139,5.83896144600337,9.96664754673448,11.0608241112075,1.02523798808151,4.30855809779423,4.41729743571485,2.30684931506849,2.88788169194055,0.208560347029754,0.38953318979447,0.585850098403096,1.00774517949694,1.71061283217735,16.2475163191668,0.36786913118338,16.1226435508999,2.98930481283422,0.185410339402274,4.82784198723478,0.110999084711808,-2.77098694049982,0.641186597199973,-1.9198814455099,-1.58705857651991,-0.671758923057077,-0.295838784660917
MRPS21,2.35558600848948,7.52422693343847,4.25767811959808,9.25083987318835,11.1151828766615,1.29313479822789,3.47979526636904,4.4998443496505,2.33424657534247,2.68099291579758,0.21000523349406,0.313066847840674,0.460247737282545,0.991674443477558,1.5130949949409,7.41320462012668,0.399238342923655,7.47544183364291,1.46524064171123,0.196007229314123,2.19636593640389,0.0666555016131691,-1.13035654475786,0.691263166476713,-2.28756639603427,-2.16761244544884,0.180763991034091,0.372285405839673
PSMB4,1.02052337478897,0.430832751182059,14.9031467302581,9.62454496276816,4.74927916582278,0.255286021330633,11.2497259988304,2.87189779130119,1.47945205479452,1.88503673638123,0.311510863678239,2.36872283267464,1.54845208660875,1.5918035514551,2.75008755062923,9.01127664399596,0.230314389856519,5.66104820896937,1.07486631016043,0.189870545256514,1.48898855729975,0.390484996206642,0.198978122228679,0.0978182485039861,-0.776023665447835,0.327990793394044,0.210101040174838,0.273469994058229
S100A11,1.08137083539066,9.98024439942714,3.38440539438327,9.41797283703505,19.2351461741086,2.13808992946705,2.0841499721541,4.45610006696172,2.47945205479452,3.16624386944022,0.128902168579929,0.108351137718905,0.359356036903664,13.2903267343072,2.34413613221231,154.915966570687,0.0639612635584339,11.6562948125867,4.95187165775401,0.424823817291142,7.87401529526767,-2.29570729469706,-73.3305273807005,0.970084858135796,-5.52315779194974,-121.659780174955,-1.48686317919655,-0.997163707270955
S100A6,1.00019031802429,8.22132807564962,6.03142972462833,9.99927827832823,80.5637407848822,1.37960623866617,9.80122344898526,13.5218290167812,7.54383561643836,34.8272939098408,0.0936381000055791,0.121657998418371,0.603186505740164,0.544771279462768,1.49847462001934,41.6357386827968,0.489417353170005,76.42792535586,11.6096256684492,0.151902928339256,94.7123799666494,-0.622234200931087,-3.24801443406613,0.645248521314905,-1.48426416333797,-3.47789119125031,-1.7194871990869,-0.538955281998895
S100A16,14.7207696736592,3.10029078289968,2.19875486132468,1.01048667170531,5.45117228962359,0.144422548699167,25.8832017208172,3.73811796101508,1.86438356164384,2.66333878271981,0.342015159783653,4.74818999393696,2.17593652929042,75.8937950263292,30.3295929651706,224.993615186521,0.00941412262316489,2.96458511672088,1.0855614973262,0.36617653215737,1.51952159162785,-0.0706441562093338,-7.69265006753644,0.934815423852029,-12.9386386307238,-14.9837317216117,0.429467403288396,0.41773703670233
ILF2,8.27815552840682,1.95265591311234,14.9371025560387,6.93302890295148,2.84638109046398,0.156398622257053,12.0670442763366,1.8872690995339,1.01917808219178,1.17932991337355,0.358061007925558,4.23943382590754,2.15448439132856,58.2865866169596,26.5282576809507,187.006997136201,0.0117903889145575,3.20840536374432,1.06417112299465,0.331682254063036,1.37220401357024,0.0736711154765181,-14.4973324746078,0.924613217530912,-11.3130424094612,-12.7486723488324,-0.163545499872011,-0.0441463975619573
RPS27,1.20408925791629,7.76152984672815,6.53451327719615,9.57495073187948,32.9825808527341,1.1938947608894,5.11677106026641,6.10888616152255,3.15068493150685,5.68371009263957,0.0955257244899825,0.155135557254073,0.682459206337189,3.24525382408744,0.992219541061841,22.8985954414211,0.235989683905605,7.05602602528637,2.68449197860963,0.380453809125608,3.43217756310735,-2.98273670424248,-3.47520421994978,0.802336276499108,-0.453888425635225,-19.9188266154389,0.396137820690039,0.147965589397814
TPM3,11.010094810817,4.10750509823941,1.08636552622779,1.12796211565624,8.18381744889698,0.274453484630921,21.9365780131095,6.02057027657595,2.99315068493151,4.07539883871695,0.36574015777135,2.68048232381652,0.963122352381269,2.25937077031116,1.59230235222961,24.3429458334543,0.25962743155638,10.7742147297506,3.27272727272727,0.303755526951804,5.86608015640274,0.169477235415578,-0.109696590731094,0.0540202763119531,-0.653271101322406,0.157102902624546,-0.439387993310992,-0.0934054503848554
KRTCAP2,1.02497577466217,9.62411483700988,7.46245773285364,7.63101415628357,20.9052670189404,0.922158357903756,2.22642732554044,2.05311856651243,1.25068493150685,1.63117236973148,0.0598263074264354,0.106500783918391,0.977911661546174,0.105797867591797,0.560378436021978,1.55588904132406,1.50110412900511,14.706241975757,1.43850267379679,0.0978157897964783,1.66689667069174,-0.63499627512121,0.301172320571305,-0.627815999431388,0.426964154271394,0.00660010471972689,-0.0219009968677571,-0.150171907855047
CCT3,7.07921475857175,3.50721762375469,1.98159954268281,2.22444540846915,7.10316951350523,0.343725422134127,14.337537001428,4.92817595817949,2.48219178082192,3.05112276152357,0.349448478753398,2.01847034259397,0.890828579176747,5.63907906350043,2.11815383468412,25.9596894848186,0.128911947485041,4.60353351894738,1.70588235294118,0.370559342279153,2.28399746995572,-0.0604119485683985,-0.810610112617886,0.624956610178406,-1.37773448696673,-1.79373887468346,0.251423935228613,0.312751590702506
IFI16,14.9851249479808,6.20394181879966,14.9744711671259,4.50080807684647,4.76441287483305,0.174140705111653,11.5080579925483,2.00402133328815,1.08356164383562,1.79136178288893,0.227428157949805,2.41541996776497,3.32706280993387,2.97204842527295,3.17739967233104,32.2176514132019,0.162616219232687,10.8402175211001,2.7379679144385,0.252574997605826,6.71053993444885,-0.110570475893187,-1.7995732584997,0.066179161681795,0.0449835624250827,-0.230447899303833,-2.74605509537374,-1.52682247476625
PFDN2,1.00078864291966,9.99992396623624,4.32699918284778,9.99978406611475,28.7089053687038,1.87691602445906,2.87317649020765,5.39271099556978,2.98219178082192,4.6046207039104,0.103876889157636,0.100079625235024,0.432709261943989,0.116086679845363,0.666261742345644,3.97584861384901,1.27820287180928,34.2489648178859,2.85561497326203,0.0833781397028016,5.25323443160255,0.197336959366652,-0.383781548888307,0.318987714339717,-0.539744583585747,-0.159943190961677,-0.140861488795662,0.0424442211845276
