kl_list,geneName,mean_val,var_val
0.00972323995488803,MRPL20,1.1578,1.70809916
0.014588834934914,RPL22,2.269,3.444639
0.0233498163255052,PARK7,2.9835,5.36362775
0.0130848173108837,ENO1,2.4484,3.85953744
0.0221941198744158,MINOS1,2.4643,3.39712551
0.0781862526058004,RPL11,10.8726,17.71396924
0.0178602829073743,SRRM1,1.4379,1.97334359
0.0308765603543461,SYF2,2.1374,3.30212124
0.0772349777595172,STMN1,3.3363,10.53160231
0.0071630363744185,SH3BGRL3,2.5421,3.54722759
0.0243236213570588,HMGN2,2.3901,5.77912199
0.0327164746418223,NUDC,2.4951,4.13117599
0.0118848850158533,DNAJC8,1.2222,2.18122716
0.0123899678771465,ATPIF1,2.4409,4.11890719
0.0222528320918934,EIF3I,1.633,2.485911
0.016044291680718,PSMB2,2.5686,3.79409404
0.00831931442388607,UTP11L,1.1357,1.58988551
0.0345316743907068,NDUFS5,4.2894,6.05484764
0.0451938996599173,YBX1,2.9043,4.98954151
0.0717571270447815,ATP6V0B,1.771,2.319559
0.14718931985677,RPS8,13.6323,21.36949671
0.0171320978917423,PRDX1,2.6653,3.45047591
0.0214875419489059,UQCRH,3.3775,4.78959375
0.0143102352101464,MAGOH,1.5051,1.79597399
0.0227136970354593,SERBP1,1.2946,2.19961084
0.0247347873930272,SRSF11,1.7762,2.71231356
0.0522158570117883,GNG5,1.6933,2.42263511
0.0537879873134641,RPL5,4.952,9.982096
0.0105339701303415,DNTTIP2,1.3179,2.50223959
0.0364708688221749,ARHGAP29,1.4667,3.09809111
0.0414009340595361,SARS,2.5845,5.43445975
0.0148529949425339,LAMTOR5,0.9926,1.70834524
0.0158403761791247,ATP5F1,1.0949,1.96929399
0.0276017936314153,RBM8A,3.0269,5.44897639
0.0147068282830696,MRPS21,1.5496,2.43033984
0.00847945029955214,PSMB4,1.1175,1.67769375
0.0250343323651609,S100A11,4.9649,7.68226799
0.217001040685644,S100A6,10.2083,41.85551111
0.0284536186939239,S100A16,1.0457,1.49121151
0.00910058164628353,ILF2,1.0744,1.56426464
0.0130533832629748,RPS27,2.6902,3.41342396
0.0435455003192526,TPM3,3.2162,5.13025756
0.0250582516101805,KRTCAP2,1.3063,1.62288031
0.0173411837386248,CCT3,1.6905,2.21490975
0.0342717926974626,IFI16,2.6591,6.15488719
0.0485037729098384,PFDN2,2.6117,4.65592311
0.0118658884211019,TMCO1,2.5058,3.70456636
0.0705242621481588,GAS5,4.5226,8.01088924
0.0166049145961574,CACYBP,2.5213,4.32114631
0.0274371570789083,SNRPE,2.0456,2.84592064
0.0311330384672044,CNIH4,1.5069,2.84435239
0.0277806148915876,PARP1,1.2507,2.09124951
0.0206373511491654,ARF1,1.9943,2.77846751
